,content,label
3720,"['account', 'deletion', 'may', 'delete', 'account', 'time', 'basic', 'accounts', 'may', 'deleted', 'vimeo', 'service', 'remain', 'inactive', 'ie', 'user', 'fails', 'log', 'continuous', 'period', 'least', 'six', '6', 'months', 'subscription', 'accounts', 'remain', 'active', 'end', 'subscription', 'term', 'renewal', 'term']",0
3721,"['vimeo', 'may', 'suspend', 'disable', 'delete', 'account', 'part', 'thereof', 'block', 'remove', 'content', 'submitted', 'vimeo', 'determines', 'violated', 'provision', 'agreement', 'conduct', 'content', 'would', 'tend', 'damage', 'vimeos', 'reputation', 'goodwill']",
3722,"['vimeo', 'may', 'suspend', 'disable', 'delete', 'account', 'part', 'thereof', 'block', 'remove', 'content', 'submitted', 'vimeo', 'determines', 'violated', 'provision', 'agreement', 'conduct', 'content', 'would', 'tend', 'damage', 'vimeos', 'reputation', 'goodwill']",1
3723,"['effect', 'terminationaccount', 'deletion', 'upon', 'termination', 'licenses', 'granted', 'vimeo', 'terminate', 'sections', '6', '11', 'though', '16', 'shall', 'survive', 'termination', 'event', 'account', 'deletion', 'reason', 'content', 'submitted', 'may', 'longer', 'available', 'vimeo', 'shall', 'responsible', 'loss', 'content']",0
3724,"['may', 'upload', 'post', 'transmit', 'collectively', 'submit', 'video', 'image', 'text', 'audio', 'recording', 'work', 'collectively', 'content']",0
3725,"['infringes', 'third', 'partys', 'copyrights', 'rights', 'eg', 'trademark', 'privacy', 'rights', 'etc']",0
3726,"['contains', 'sexually', 'explicit', 'content', 'pornography', 'provided', 'however', 'nonsexual', 'nudity', 'permitted']",0
3727,"['contains', 'hateful', 'defamatory', 'discriminatory', 'content', 'incites', 'hatred', 'individual', 'group']",0
3728,"['videos', 'submit', 'must', 'also', 'comply', 'vimeo', 'guidelines', 'incorporated', 'agreement']",0
3729,"['using', 'vimeo', 'service', 'must', 'behave', 'civil', 'respectful', 'manner', 'times']",0
3730,"['act', 'deceptive', 'manner', 'among', 'things', 'impersonating', 'person']",0
3731,"['advertise', 'solicit', 'others', 'purchase', 'product', 'service', 'within', 'vimeo', 'site', 'unless', 'official', 'vimeo', 'partner', 'advertiser', 'written', 'agreement', 'vimeo']",0
3732,"['vimeo', 'right', 'obligation', 'monitor', 'conduct', 'content', 'submitted', 'vimeo', 'service']",0
3733,"['license', 'vimeo', 'vimeo', 'video', 'content', 'videos', 'submit', 'vimeo', 'service', 'submitting', 'video', 'grant', 'vimeo', 'affiliates', 'limited', 'worldwide', 'nonexclusive', 'royaltyfree', 'license', 'right', 'copy', 'transmit', 'distribute', 'publicly', 'perform', 'display', 'media', 'known', 'hereafter', 'created', 'make', 'derivative', 'works', 'video', 'purpose', 'displaying', 'video', 'within', 'vimeo', 'service', 'ii', 'displaying', 'video', 'third', 'party', 'websites', 'applications', 'video', 'embed', 'vimeos', 'api', 'subject', 'video', 'privacy', 'choices', 'iii', 'allowing', 'users', 'play', 'download', 'embed', 'third', 'party', 'websites', 'video', 'subject', 'video', 'privacy', 'choices', 'iii', 'promoting', 'vimeo', 'service', 'provided', 'made', 'video', 'publicly', 'available', 'iv', 'archiving', 'preserving', 'video', 'disputes', 'legal', 'proceedings', 'investigations']",0
3734,"['license', 'users', 'grant', 'users', 'vimeo', 'service', 'permission', 'view', 'videos', 'personal', 'noncommercial', 'purposes', 'includes', 'right', 'copy', 'make', 'derivative', 'works', 'videos', 'solely', 'extent', 'necessary', 'view', 'videos', 'foregoing', 'licenses', 'addition', 'license', 'may', 'decide', 'grant', 'eg', 'creative', 'commons', 'license']",0
3735,"['duration', 'licenses', 'licenses', 'continue', 'unless', 'remove', 'videos', 'vimeo', 'service', 'case', 'licenses', 'terminate', 'within', 'commercially', 'reasonable', 'period', 'time', 'notwithstanding', 'foregoing', 'license', 'legal', 'archivalpreservation', 'purposes', 'continue', 'indefinitely', 'please', 'note', 'removed', 'videos', 'may', 'cached', 'search', 'engine', 'indices', 'removal', 'vimeo', 'control', 'caching']",0
3736,"['vimeo', 'nonvideo', 'content', 'submit', 'vimeo', 'service', 'grant', 'vimeo', 'affiliates', 'worldwide', 'perpetual', 'irrevocable', 'nonexclusive', 'royaltyfree', 'license', 'right', 'copy', 'transmit', 'distribute', 'publicly', 'perform', 'display', 'media', 'known', 'hereafter', 'created', 'make', 'derivative', 'works', 'nonvideo', 'content', 'addition', 'waive', 'socalled', 'moral', 'rights', 'nonvideo', 'content', 'grant', 'users', 'vimeo', 'service', 'permission', 'view', 'nonvideo', 'content', 'personal', 'noncommercial', 'purposes', 'make', 'suggestions', 'vimeo', 'improving', 'adding', 'new', 'features', 'vimeo', 'service', 'vimeo', 'shall', 'right', 'use', 'suggestions', 'without', 'compensation']",0
3737,"['piece', 'content', 'submit', 'represent', 'warrant', 'right', 'submit', 'content', 'vimeo', 'grant', 'licenses', 'set', 'forth', 'ii', 'vimeo', 'need', 'obtain', 'licenses', 'third', 'party', 'pay', 'royalties', 'third', 'party', 'iii', 'content', 'infringe', 'third', 'partys', 'rights', 'including', 'intellectual', 'property', 'rights', 'privacy', 'rights', 'iv', 'content', 'complies', 'agreement', 'applicable', 'laws']",0
3738,"['indemnify', 'defend', 'hold', 'harmless', 'vimeo', 'affiliates', 'directors', 'officers', 'employees', 'agents', 'third', 'party', 'actions', 'arise', 'activities', 'vimeo', 'service', 'ii', 'assert', 'violation', 'term', 'agreement', 'iii', 'assert', 'content', 'submitted', 'vimeo', 'violates', 'law', 'infringes', 'third', 'party', 'right', 'including', 'intellectual', 'property', 'privacy', 'right']",0
3739,"['vimeo', 'respects', 'intellectual', 'property', 'rights', 'others', 'believe', 'copyright', 'infringed', 'please', 'send', 'us', 'notice', 'set', 'forth', 'copyright', 'dmca', 'policy', 'incorporated', 'agreement', 'intellectual', 'property', 'claims', 'please', 'send', 'us', 'notice', 'legalatvimeodotcom']",0
3740,"['vimeo', 'reserves', 'right', 'modify', 'vimeo', 'service']",1
3741,"['vimeo', 'provides', 'vimeo', 'service', 'available', 'basis', 'therefore', 'use', 'vimeo', 'service', 'risk', 'vimeo', 'expressly', 'disclaims', 'warranties', 'kind', 'whether', 'express', 'implied', 'including', 'limited', 'implied', 'warranties', 'merchantability', 'fitness', 'particular', 'purpose', 'noninfringement', 'warranty', 'might', 'arise', 'law', 'without', 'limiting', 'foregoing', 'vimeo', 'makes', 'representations', 'warranties']",0
3742,"['vimeo', 'service', 'permitted', 'jurisdiction']",0
3743,"['concerning', 'third', 'partys', 'use', 'content', 'submit']",0
3744,"['content', 'submit', 'made', 'available', 'vimeo', 'service', 'stored', 'vimeo']",0
3745,"['vimeo', 'service', 'meet', 'business', 'professional', 'needs']",0
3746,"['vimeo', 'continue', 'support', 'particular', 'feature', 'vimeo', 'service']",0
3747,"['concerning', 'sites', 'resources', 'outside', 'vimeo', 'service', 'even', 'linked', 'vimeo', 'service']",0
3748,"['extent', 'disclaimer', 'limitation', 'liability', 'apply', 'applicable', 'express', 'implied', 'statutory', 'warranties', 'limited', 'duration', 'period', 'thirty', '30', 'days', 'date', 'first', 'used', 'vimeo', 'service', 'warranties', 'shall', 'apply', 'period']",0
3749,"['fullest', 'extent', 'permitted', 'law', 'vimeo', 'shall', 'liable', 'direct', 'indirect', 'incidental', 'special', 'consequential', 'exemplary', 'damages', 'including', 'limited', 'damages', 'loss', 'profits', 'goodwill', 'use', 'data', 'intangible', 'losses', 'ii', 'vimeos', 'total', 'liability', 'shall', 'exceed', 'amounts', 'paid', 'vimeo', 'twelve', '12', 'months', 'preceding', 'claims']",1
3750,"['pictures', 'graphics', 'videos', 'visual', 'media', 'displayed', 'vimeo', 'service', 'exempt', '18', 'usc', '§', '2257', '28', 'cfr', '75', 'consist', 'depictions', 'conduct', 'specifically', 'listed', '18', 'usc', '§', '2256', '2', 'merely', 'depictions', 'nonsexually', 'explicit', 'nudity', 'depictions', 'simulated', 'sexual', 'conduct', 'otherwise', 'exempt', 'visual', 'depictions', 'created', 'prior', 'july', '3', '1995', 'vimeo', 'primary', 'producer', 'visual', 'content', 'contained', 'vimeo', 'service']",0
3751,"['governing', 'law']",0
3752,['disputes'],0
3753,"['interpretation', 'severability', 'waiver', 'remedies', 'headings', 'convenience', 'shall', 'used', 'construe', 'terms', 'agreement', 'term', 'agreement', 'found', 'invalid', 'unenforceable', 'court', 'competent', 'jurisdiction', 'term', 'severed', 'agreement', 'failure', 'delay', 'vimeo', 'exercising', 'right', 'hereunder', 'waive', 'exercise', 'right', 'vimeos', 'rights', 'remedies', 'hereunder', 'cumulative', 'exclusive']",0
3754,"['successors', 'assignment', 'third', 'party', 'beneficiaries', 'agreement', 'binding', 'upon', 'shall', 'inure', 'benefit', 'parties', 'respective', 'successors', 'heirs', 'executors', 'administrators', 'personal', 'representatives', 'permitted', 'assigns', 'may', 'assign', 'agreement', 'without', 'vimeos', 'prior', 'written', 'consent', 'third', 'party', 'shall', 'rights', 'hereunder']",0
3755,"['notices', 'consent', 'receive', 'communications', 'including', 'notices', 'agreements', 'disclosures', 'information', 'vimeo', 'electronically', 'vimeo', 'may', 'provide', 'communications', 'email', 'posting', 'vimeo', 'service', 'supportrelated', 'inquiries', 'may', 'contact', 'us', 'may', 'send', 'notices', 'legal', 'nature', 'vimeo', 'legalatvimeodotcom', 'following', 'address']",0
3756,"['vimeo', 'inc', '555', 'west', '18th', 'street', 'new', 'york', 'new', 'york', '10011', 'attention', 'legal', 'department']",0
3757,"['nothing', 'herein', 'shall', 'limit', 'vimeos', 'right', 'object', 'subpoenas', 'claims', 'demands']",0
3758,"['modification', 'agreement', 'may', 'modified', 'except', 'revised', 'terms', 'service', 'posted', 'vimeo', 'vimeo', 'site', 'written', 'amendment', 'signed', 'authorized', 'representative', 'vimeo', 'revised', 'terms', 'service', 'effective', 'date', 'posted', 'vimeo', 'site']",0
3759,"['entire', 'agreement', 'agreement', 'incorporates', 'following', 'documents', 'reference']",0
3760,"['agreement', 'constitutes', 'entire', 'understanding', 'vimeo', 'concerning', 'subject', 'matter', 'hereof', 'supersedes', 'prior', 'agreements', 'understandings', 'regarding', 'notwithstanding', 'foregoing', 'agreement', 'govern', 'use', 'vimeos', 'application', 'protocol', 'interface', 'api', 'governed', 'api', 'agreement']",0
3761,"['please', 'read', 'terms', 'use', 'carefully', 'using', 'services', 'offered', 'vivino', 'terms', 'use', 'set', 'forth', 'legally', 'binding', 'terms', 'conditions', 'use', 'website', 'httpwwwvivinocom', 'site', 'services', 'features', 'content', 'applications', 'widgets', 'offered', 'vivino', 'collectively', 'site', 'service']",0
3762,"['subject', 'terms', 'use', 'vivino', 'may', 'offer', 'provide', 'services', 'described', 'fully', 'site', 'selected', 'solely', 'use', 'use', 'benefit', 'third', 'party', 'services', 'shall', 'include', 'limited', 'services', 'vivino', 'performs', 'applications', 'widgets', 'offered', 'vivino', 'download', 'site', 'subject', 'terms', 'set', 'third', 'party', 'sites', 'services', 'section', 'third', 'party', 'application', 'stores', 'eg', 'itunes®', 'store', 'blackberry', 'app', 'world™', 'google', 'apps', 'marketplace', 'authorized', 'vivino', 'well', 'offering', 'materials', 'displayed', 'performed', 'services', 'including', 'content', 'defined']",0
3763,"['may', 'browse', 'site', 'view', 'content', 'without', 'registering', 'condition', 'using', 'certain', 'aspects', 'service', 'required', 'register', 'vivino', 'represent', 'warrant', 'covenant', 'provide', 'vivino', 'accurate', 'truthful', 'complete', 'registration', 'information', 'including', 'limited', 'name', 'user', 'name', 'email', 'address', 'password', 'use', 'access', 'service', 'keep', 'registration', 'information', 'accurate', 'uptodate']",0
3764,"['provide', 'false', 'personal', 'information', 'vivino', 'including', 'false', 'user', 'name', 'create', 'account', 'anyone', 'without', 'persons', 'permission']",0
3765,"['use', 'user', 'name', 'name', 'another', 'person', 'intent', 'impersonate', 'person']",0
3766,"['use', 'user', 'name', 'vivino', 'account', 'subject', 'rights', 'person', 'without', 'appropriate', 'authorization']",0
3767,"['use', 'user', 'name', 'name', 'otherwise', 'offensive', 'vulgar', 'obscene', 'otherwise', 'unlawful']",0
3768,"['vivino', 'reserves', 'right', 'refuse', 'registration', 'cancel', 'user', 'name', 'sole', 'discretion']",1
3769,"['represent', 'warrant', 'individual', 'legal', 'age', 'form', 'binding', 'contract', 'registering', 'behalf', 'entity', 'authorized', 'enter', 'bind', 'entity', 'terms', 'use', 'register', 'service', 'vivino', 'may', 'sole', 'discretion', 'refuse', 'offer', 'service', 'person', 'entity', 'change', 'eligibility', 'criteria', 'time', 'solely', 'responsible', 'ensuring', 'terms', 'use', 'compliance', 'laws', 'rules', 'regulations', 'applicable', 'right', 'access', 'service', 'revoked', 'terms', 'use', 'use', 'service', 'prohibited', 'circumstances', 'agree', 'use', 'access', 'site', 'services', 'way']",0
3770,"['agree', 'may', 'provide', 'notices', 'via', 'banners', 'service', 'email', 'sent', 'address', 'provided', 'means', 'agree', 'keep', 'contact', 'information', 'date', 'contact', 'information', 'provide', 'isnt', 'date', 'may', 'miss', 'notices']",0
3771,"['please', 'review', 'settings', 'regularly', 'control', 'limit', 'kind', 'messages', 'receive', 'us']",0
3772,"['content', 'whether', 'publicly', 'posted', 'privately', 'transmitted', 'sole', 'responsibility', 'person', 'originated', 'content', 'vivino', 'cannot', 'guarantee', 'authenticity', 'content', 'data', 'users', 'may', 'provide']",0
3773,"['average', 'price', 'indicative', 'official', 'prices', 'please', 'refer', 'price', 'displayed', 'retailer', 'available']",0
3774,"['service', 'contains', 'content', 'specifically', 'provided', 'vivino', 'partners', 'content', 'protected', 'copyrights', 'trademarks', 'service', 'marks', 'patents', 'trade', 'secrets', 'proprietary', 'rights', 'laws', 'applicable', 'shall', 'abide', 'maintain', 'copyright', 'notices', 'information', 'restrictions', 'contained', 'content', 'accessed', 'service']",0
3775,"['subject', 'terms', 'use', 'vivino', 'grants', 'user', 'site', 'andor', 'service', 'worldwide', 'nonexclusive', 'nonsublicensable', 'nontransferable', 'license', 'use', 'modify', 'reproduce', 'content', 'solely', 'personal', 'noncommercial', 'use', 'use', 'reproduction', 'modification', 'distribution', 'storage', 'content', 'personal', 'noncommercial', 'use', 'expressly', 'prohibited', 'without', 'prior', 'written', 'permission', 'vivino', 'copyright', 'holder', 'identified', 'contents', 'copyright', 'notice', 'applicable', 'shall', 'sell', 'license', 'rent', 'otherwise', 'use', 'exploit', 'content', 'commercial', 'whether', 'profit', 'use', 'way', 'violates', 'third', 'party', 'right']",0
3776,"['submitting', 'user', 'submissions', 'site', 'otherwise', 'service', 'hereby', 'shall', 'grant', 'vivino', 'worldwide', 'nonexclusive', 'royaltyfree', 'fully', 'paid', 'sublicensable', 'transferable', 'license', 'use', 'copy', 'edit', 'modify', 'reproduce', 'distribute', 'prepare', 'derivative', 'works', 'display', 'perform', 'otherwise', 'fully', 'exploit', 'user', 'submissions', 'connection', 'site', 'service', 'vivinos', 'successors', 'assigns', 'business', 'including', 'without', 'limitation', 'promoting', 'redistributing', 'part', 'site', 'derivative', 'works', 'thereof', 'service', 'media', 'formats', 'media', 'channels', 'including', 'without', 'limitation', 'third', 'party', 'websites', 'feeds', 'also', 'hereby', 'shall', 'grant', 'user', 'site', 'andor', 'service', 'nonexclusive', 'license', 'access', 'user', 'submissions', 'site', 'service', 'use', 'edit', 'modify', 'reproduce', 'distribute', 'prepare', 'derivative', 'works', 'display', 'perform', 'user', 'submissions', 'clarity', 'foregoing', 'license', 'grant', 'vivino', 'affect', 'ownership', 'license', 'rights', 'user', 'submissions', 'including', 'right', 'grant', 'additional', 'licenses', 'material', 'user', 'submissions', 'unless', 'otherwise', 'agreed', 'writing', 'vivino']",0
